#! FIELDS refcv.morethan b1.fes
#! SET min_refcv.morethan 0.0
#! SET max_refcv.morethan 250.0
#! SET nbins_refcv.morethan  301
#! SET periodic_refcv.morethan false
    0.000000000   75.550008151
    0.833333333   71.049118510
    1.666666667   67.168530009
    2.500000000   63.852826937
    3.333333333   61.050410897
    4.166666667   58.713294180
    5.000000000   56.796901818
    5.833333333   55.259882036
    6.666666667   54.063924832
    7.500000000   53.173588439
    8.333333333   52.556133386
    9.166666667   52.181363939
   10.000000000   52.021476657
   10.833333333   52.050915825
   11.666666667   52.246235547
   12.500000000   52.585968257
   13.333333333   53.050499428
   14.166666667   53.621948271
   15.000000000   54.284054208
   15.833333333   55.022068904
   16.666666667   55.822653678
   17.500000000   56.673782079
   18.333333333   57.564647445
   19.166666667   58.485575253
   20.000000000   59.427940093
   20.833333333   60.384087069
   21.666666667   61.347257475
   22.500000000   62.311518566
   23.333333333   63.271697271
   24.166666667   64.223317680
   25.000000000   65.162542160
   25.833333333   66.086115947
   26.666666667   66.991315071
   27.500000000   67.875897469
   28.333333333   68.738057150
   29.166666667   69.576381284
   30.000000000   70.389810085
   30.833333333   71.177599350
   31.666666667   71.939285555
   32.500000000   72.674653369
   33.333333333   73.383705490
   34.166666667   74.066634671
   35.000000000   74.723797859
   35.833333333   75.355692310
   36.666666667   75.962933605
   37.500000000   76.546235459
   38.333333333   77.106391235
   39.166666667   77.644257058
   40.000000000   78.160736470
   40.833333333   78.656766507
   41.666666667   79.133305148
   42.500000000   79.591320032
   43.333333333   80.031778391
   44.166666667   80.455638101
   45.000000000   80.863839807
   45.833333333   81.257300034
   46.666666667   81.636905228
   47.500000000   82.003506666
   48.333333333   82.357916172
   49.166666667   82.700902585
   50.000000000   83.033188915
   50.833333333   83.355450151
   51.666666667   83.668311654
   52.500000000   83.972348097
   53.333333333   84.268082901
   54.166666667   84.555988130
   55.000000000   84.836484789
   55.833333333   85.109943506
   56.666666667   85.376685538
   57.500000000   85.636984085
   58.333333333   85.891065860
   59.166666667   86.139112899
   60.000000000   86.381264567
   60.833333333   86.617619738
   61.666666667   86.848239125
   62.500000000   87.073147720
   63.333333333   87.292337342
   64.166666667   87.505769248
   65.000000000   87.713376799
   65.833333333   87.915068159
   66.666666667   88.110729012
   67.500000000   88.300225262
   68.333333333   88.483405730
   69.166666667   88.660104807
   70.000000000   88.830145062
   70.833333333   88.993339792
   71.666666667   89.149495500
   72.500000000   89.298414296
   73.333333333   89.439896197
   74.166666667   89.573741347
   75.000000000   89.699752117
   75.833333333   89.817735097
   76.666666667   89.927502980
   77.500000000   90.028876312
   78.333333333   90.121685130
   79.166666667   90.205770461
   80.000000000   90.280985696
   80.833333333   90.347197838
   81.666666667   90.404288604
   82.500000000   90.452155408
   83.333333333   90.490712204
   84.166666667   90.519890199
   85.000000000   90.539638434
   85.833333333   90.549924243
   86.666666667   90.550733576
   87.500000000   90.542071209
   88.333333333   90.523960826
