#! FIELDS refcv.morethan b1.bias der_refcv.morethan
#! SET min_refcv.morethan 0.0
#! SET max_refcv.morethan 250.0
#! SET nbins_refcv.morethan  301
#! SET periodic_refcv.morethan false
    0.000000000  -15.640263289   -6.051833220
    0.833333333  -10.935614689   -5.251536886
    1.666666667   -6.868045766   -4.522011404
    2.500000000   -3.380619901   -3.858407447
    3.333333333   -0.420331908   -3.256137043
    4.166666667    2.062105174   -2.710862639
    5.000000000    4.112464334   -2.218486521
    5.833333333    5.773200165   -1.775140566
    6.666666667    7.083636030   -1.377176321
    7.500000000    8.080143099   -1.021155406
    8.333333333    8.796311524   -0.703840230
    9.166666667    9.263113997   -0.422185012
   10.000000000    9.509061956   -0.173327102
   10.833333333    9.560354681    0.045421405
   11.666666667    9.441021517    0.236581769
   12.500000000    9.173057471    0.402516431
   13.333333333    8.776552392    0.545436560
   14.166666667    8.269813978    0.667409343
   15.000000000    7.669484816    0.770365007
   15.833333333    6.990653674    0.856103600
   16.666666667    6.246961249    0.926301518
   17.500000000    5.450700570    0.982517792
   18.333333333    4.612912263    1.026200149
   19.166666667    3.743474861    1.058690838
   20.000000000    2.851190350    1.081232238
   20.833333333    1.943865135    1.094972251
   21.666666667    1.028386592    1.100969482
   22.500000000    0.110795399    1.100198220
   23.333333333   -0.803646205    1.093553211
   24.166666667   -1.710390064    1.081854251
   25.000000000   -2.605541484    1.065850578
   25.833333333   -3.485802212    1.046225091
   26.666666667   -4.348416839    1.023598385
   27.500000000   -5.191122510    0.998532618
   28.333333333   -6.012101776    0.971535210
   29.166666667   -6.809938463    0.943062376
   30.000000000   -7.583576417    0.913522507
   30.833333333   -8.332281012    0.883279391
   31.666666667   -9.055603266    0.852655297
   32.500000000   -9.753346476    0.821933899
   33.333333333  -10.425535232    0.791363080
   34.166666667  -11.072386704    0.761157583
   35.000000000  -11.694284091    0.731501542
   35.833333333  -12.291752122    0.702550889
   36.666666667  -12.865434513    0.674435628
   37.500000000  -13.416073268    0.647262000
   38.333333333  -13.944489741    0.621114532
   39.166666667  -14.451567351    0.596057972
   40.000000000  -14.938235875    0.572139123
   40.833333333  -15.405457218    0.549388571
   41.666666667  -15.854212585    0.527822314
   42.500000000  -16.285490971    0.507443298
   43.333333333  -16.700278891    0.488242855
   44.166666667  -17.099551271    0.470202063
   45.000000000  -17.484263440    0.453293010
   45.833333333  -17.855344134    0.437479982
   46.666666667  -18.213689467    0.422720573
   47.500000000  -18.560157785    0.408966714
   48.333333333  -18.895565354    0.396165636
   49.166666667  -19.220682818    0.384260760
   50.000000000  -19.536232373    0.373192518
   50.833333333  -19.842885597    0.362899120
   51.666666667  -20.141261893    0.353317245
   52.500000000  -20.431927486    0.344382689
   53.333333333  -20.715394932    0.336030946
   54.166666667  -20.992123094    0.328197742
   55.000000000  -21.262517541    0.320819518
   55.833333333  -21.526931323    0.313833862
   56.666666667  -21.785666097    0.307179898
   57.500000000  -22.038973548    0.300798631
   58.333333333  -22.287057093    0.294633250
   59.166666667  -22.530073807    0.288629392
   60.000000000  -22.768136564    0.282735373
   60.833333333  -23.001316353    0.276902378
   61.666666667  -23.229644732    0.271084622
   62.500000000  -23.453116419    0.265239480
   63.333333333  -23.671691960    0.259327588
   64.166666667  -23.885300485    0.253312917
   65.000000000  -24.093842505    0.247162820
   65.833333333  -24.297192747    0.240848058
   66.666666667  -24.495202989    0.234342801
   67.500000000  -24.687704903    0.227624614
   68.333333333  -24.874512868    0.220674418
   69.166666667  -25.055426740    0.213476436
   70.000000000  -25.230234585    0.206018127
   70.833333333  -25.398715335    0.198290100
   71.666666667  -25.560641375    0.190286016
   72.500000000  -25.715781044    0.182002483
   73.333333333  -25.863901039    0.173438934
   74.166666667  -26.004768720    0.164597500
   75.000000000  -26.138154297    0.155482874
   75.833333333  -26.263832910    0.146102165
