#! FIELDS refcv.morethan b1.fes
#! SET min_refcv.morethan 0.0
#! SET max_refcv.morethan 250.0
#! SET nbins_refcv.morethan  301
#! SET periodic_refcv.morethan false
    0.000000000  650.248637904
    0.833333333  512.978458782
    1.666666667  417.171609552
    2.500000000  351.757029945
    3.333333333  308.300014093
    4.166666667  280.448223930
    5.000000000  263.479939766
    5.833333333  253.938011953
    6.666666667  249.335318228
    7.500000000  247.919582618
    8.333333333  248.487204722
    9.166666667  250.237311147
   10.000000000  252.658599441
   10.833333333  255.442722146
   11.666666667  258.418975457
   12.500000000  261.505932272
   13.333333333  264.676410025
   14.166666667  267.932804741
   15.000000000  271.290367981
   15.833333333  274.766464739
   16.666666667  278.374238896
   17.500000000  282.119438123
   18.333333333  285.999420781
   19.166666667  290.003590897
   20.000000000  294.114690607
   20.833333333  298.310528214
   21.666666667  302.565839688
   22.500000000  306.854076362
   23.333333333  311.148985854
   24.166666667  315.425910354
   25.000000000  319.662769184
   25.833333333  323.840723796
   26.666666667  327.944545099
   27.500000000  331.962717259
   28.333333333  335.887320400
   29.166666667  339.713738386
   30.000000000  343.440238098
   30.833333333  347.067464441
   31.666666667  350.597891296
   32.500000000  354.035263598
   33.333333333  357.384059983
   34.166666667  360.648999567
   35.000000000  363.834610558
   35.833333333  366.944872885
   36.666666667  369.982941938
   37.500000000  372.950956049
   38.333333333  375.849926425
   39.166666667  378.679705075
   40.000000000  381.439023696
   40.833333333  384.125594568
   41.666666667  386.736263177
   42.500000000  389.267201521
   43.333333333  391.714130725
   44.166666667  394.072561753
   45.000000000  396.338043453
   45.833333333  398.506407968
   46.666666667  400.574004535
   47.500000000  402.537913858
   48.333333333  404.396136547
   49.166666667  406.147750414
   50.000000000  407.793032839
   50.833333333  409.333545693
   51.666666667  410.772181642
   52.500000000  412.113171817
   53.333333333  413.362055948
   54.166666667  414.525617020
   55.000000000  415.611783359
   55.833333333  416.629501715
   56.666666667  417.588585513
   57.500000000  418.499542782
   58.333333333  419.373388577
   59.166666667  420.221446833
   60.000000000  421.055146569
   60.833333333  421.885817258
   61.666666667  422.724487988
   62.500000000  423.581694674
   63.333333333  424.467299274
   64.166666667  425.390324439
   65.000000000  426.358806610
   65.833333333  427.379669981
   66.666666667  428.458623262
   67.500000000  429.600080570
   68.333333333  430.807107255
   69.166666667  432.081390931
   70.000000000  433.423237450
   70.833333333  434.831591099
   71.666666667  436.304077860
   72.500000000  437.837070148
   73.333333333  439.425771152
   74.166666667  441.064316562
   75.000000000  442.745891275
   75.833333333  444.462858453
   76.666666667  446.206898238
   77.500000000  447.969153324
   78.333333333  449.740378584
   79.166666667  451.511092025
   80.000000000  453.271724388
   80.833333333  455.012764865
   81.666666667  456.724900597
   82.500000000  458.399147775
   83.333333333  460.026972456
   84.166666667  461.600399416
   85.000000000  463.112107674
   85.833333333  464.555511587
   86.666666667  465.924826719
   87.500000000  467.215119972
   88.333333333  468.422343789
   89.166666667  469.543354468
   90.000000000  470.575914953
   90.833333333  471.518682682
   91.666666667  472.371183324
   92.500000000  473.133771431
   93.333333333  473.807579231
   94.166666667  474.394454933
   95.000000000  474.896892033
   95.833333333  475.317951232
   96.666666667  475.661176606
   97.500000000  475.930507735
   98.333333333  476.130189485
   99.166666667  476.264681108
  100.000000000  476.338566295
  100.833333333  476.356465712
  101.666666667  476.322953472
  102.500000000  476.242478859
  103.333333333  476.119294480
  104.166666667  475.957391882
  105.000000000  475.760445472
  105.833333333  475.531765443
  106.666666667  475.274260179
  107.500000000  474.990408466
  108.333333333  474.682241623
  109.166666667  474.351335501
  110.000000000  473.998812116
  110.833333333  473.625350513
  111.666666667  473.231206303
  112.500000000  472.816239176
  113.333333333  472.379947575
  114.166666667  471.921509576
  115.000000000  471.439828982
  115.833333333  470.933585510
  116.666666667  470.401287954
  117.500000000  469.841329144
  118.333333333  469.252041529
  119.166666667  468.631752229
  120.000000000  467.978836431
  120.833333333  467.291768052
  121.666666667  466.569166681
  122.500000000  465.809839891
  123.333333333  465.012820116
  124.166666667  464.177395405
  125.000000000  463.303133503
  125.833333333  462.389898833
  126.666666667  461.437862111
  127.500000000  460.447502447
  128.333333333  459.419601981
  129.166666667  458.355233186
  130.000000000  457.255739176
  130.833333333  456.122707449
  131.666666667  454.957937640
  132.500000000  453.763403991
  133.333333333  452.541213307
  134.166666667  451.293559310
  135.000000000  450.022674340
  135.833333333  448.730779403
  136.666666667  447.420033651
  137.500000000  446.092484324
  138.333333333  444.750018252
  139.166666667  443.394315944
  140.000000000  442.026809268
  140.833333333  440.648643665
  141.666666667  439.260645761
  142.500000000  437.863297126
  143.333333333  436.456714843
  144.166666667  435.040639407
  145.000000000  433.614430329
  145.833333333  432.177069693
  146.666666667  430.727173741
  147.500000000  429.263012393
  148.333333333  427.782536484
  149.166666667  426.283412297
  150.000000000  424.763062829
  150.833333333  423.218715099
  151.666666667  421.647452633
  152.500000000  420.046272159
  153.333333333  418.412143418
  154.166666667  416.742070920
  155.000000000  415.033156388
  155.833333333  413.282660587
  156.666666667  411.488063205
  157.500000000  409.647119461
  158.333333333  407.757912127
  159.166666667  405.818897718
  160.000000000  403.828945659
  160.833333333  401.787369366
  161.666666667  399.693948306
  162.500000000  397.548940225
  163.333333333  395.353082952
  164.166666667  393.107585354
  165.000000000  390.814107237
  165.833333333  388.474728212
  166.666666667  386.091905793
  167.500000000  383.668423211
  168.333333333  381.207327694
  169.166666667  378.711860196
  170.000000000  376.185377775
  170.833333333  373.631270051
  171.666666667  371.052871377
  172.500000000  368.453370513
  173.333333333  365.835719756
  174.166666667  363.202545579
  175.000000000  360.556062927
  175.833333333  357.897995317
  176.666666667  355.229502914
  177.500000000  352.551120674
  178.333333333  349.862708542
  179.166666667  347.163415524
  180.000000000  344.451659260
  180.833333333  341.725122440
  181.666666667  338.980767109
  182.500000000  336.214867542
  183.333333333  333.423061982
  184.166666667  330.600423084
  185.000000000  327.741546466
  185.833333333  324.840656261
  186.666666667  321.891726089
  187.500000000  318.888613354
  188.333333333  315.825204290
  189.166666667  312.695566714
  190.000000000  309.494106998
