#! FIELDS refcv.morethan b1.bias der_refcv.morethan
#! SET min_refcv.morethan 0.0
#! SET max_refcv.morethan 250.0
#! SET nbins_refcv.morethan  301
#! SET periodic_refcv.morethan false
    0.000000000 -297.652201380 -185.323215311
    0.833333333 -166.980427540 -130.963089975
    1.666666667  -75.457550802  -90.752602824
    2.500000000  -12.717340421  -61.396181639
    3.333333333   29.152703097  -40.278048063
    4.166666667   56.124889655  -25.338668148
    5.000000000   72.650349490  -14.970934744
    5.833333333   81.998778140   -7.933317992
    6.666666667   86.532023908   -3.277558904
    7.500000000   87.922732874   -0.288783597
    8.333333333   87.327612349    1.563814627
    9.166666667   85.523431594    2.667338224
   10.000000000   83.012625046    3.297993300
   10.833333333   80.104276971    3.647553693
   11.666666667   76.975327931    3.844525744
   12.500000000   73.716035675    3.970911247
   13.333333333   70.363030126    4.075336769
   14.166666667   66.922710306    4.183204130
   15.000000000   63.387227638    4.304417672
   15.833333333   59.744873878    4.439157470
   16.666666667   55.986333032    4.582092506
   17.500000000   52.107956040    4.725362770
   18.333333333   48.112966827    4.860603083
   19.166666667   44.011301604    4.980233277
   20.000000000   39.818613759    5.078198052
   20.833333333   35.554838933    5.150304766
   21.666666667   31.242604046    5.194277676
   22.500000000   26.905676031    5.209622145
   23.333333333   22.567577055    5.197371406
   24.166666667   18.250439987    5.159771144
   25.000000000   13.974137966    5.099942866
   25.833333333    9.755692774    5.021555429
   26.666666667    5.608946328    4.928524707
   27.500000000    1.544466128    4.824753979
   28.333333333   -2.430352427    4.713921795
   29.166666667   -6.311027674    4.599319664
   30.000000000  -10.095618585    4.483738616
   30.833333333  -13.784276411    4.369401337
   31.666666667  -17.378757106    4.257935005
   32.500000000  -20.881926085    4.150378999
   33.333333333  -24.297281739    4.047221178
   34.166666667  -27.628518878    3.948456352
   35.000000000  -30.879147990    3.853660770
   35.833333333  -34.052181216    3.762076849
   36.666666667  -37.149891393    3.672702974
   37.500000000  -40.173646420    3.584383788
   38.333333333  -43.123817727    3.495897168
   39.166666667  -45.999758728    3.406034739
   40.000000000  -48.799846814    3.313673520
   40.833333333  -51.521580731    3.217836966
   41.666666667  -54.161723991    3.117744261
   42.500000000  -56.716484259    3.012847317
   43.333333333  -59.181718406    2.902855408
   44.166666667  -61.553153052    2.787747787
   45.000000000  -63.826610844    2.667775000
   45.833333333  -65.998233471    2.543449894
   46.666666667  -68.064693281    2.415529501
   47.500000000  -70.023386486    2.284989182
   48.333333333  -71.872602086    2.152990454
   49.166666667  -73.611661868    2.020844009
   50.000000000  -75.241028100    1.889969387
   50.833333333  -76.762376738    1.761852770
   51.666666667  -78.178635130    1.638004226
   52.500000000  -79.493984324    1.519915677
   53.333333333  -80.713827031    1.409020705
   54.166666667  -81.844723219    1.306657195
   55.000000000  -82.894296036    1.214033622
   55.833333333  -83.871111410    1.132199673
   56.666666667  -84.784535147    1.062021708
   57.500000000  -85.644571733    1.004163414
   58.333333333  -86.461689244    0.959071858
   59.166666667  -87.246634917    0.926968989
   60.000000000  -88.010245886    0.907848539
   60.833333333  -88.763259519    0.901478100
   61.666666667  -89.516127550    0.907406114
   62.500000000  -90.278837946    0.924973362
   63.333333333  -91.060748062    0.953328503
   64.166666667  -91.870432267    0.991447142
   65.000000000  -92.715546716    1.038153856
   65.833333333  -93.602713520    1.092146589
   66.666666667  -94.537426007    1.152022795
   67.500000000  -95.523976302    1.216306740
   68.333333333  -96.565405917    1.283477341
   69.166666667  -97.663479568    1.351995979
   70.000000000  -98.818681969    1.420333730
   70.833333333 -100.030236902    1.486997525
   71.666666667 -101.296147472    1.550554762
   72.500000000 -102.613256095    1.609655984
   73.333333333 -103.977322447    1.663055270
   74.166666667 -105.383117361    1.709628053
   75.000000000 -106.824530410    1.748386148
   75.833333333 -108.294688808    1.778489828
   76.666666667 -109.786085091    1.799256851
   77.500000000 -111.290711052    1.810168405
   78.333333333 -112.800195344    1.810871992
   79.166666667 -114.305942231    1.801181323
   80.000000000 -115.799269060    1.781073357
   80.833333333 -117.271540123    1.750682652
   81.666666667 -118.714294772    1.710293242
   82.500000000 -120.119367808    1.660328277
   83.333333333 -121.479000410    1.601337713
   84.166666667 -122.785940089    1.533984338
   85.000000000 -124.033528411    1.459028447
   85.833333333 -125.215775499    1.377311488
   86.666666667 -126.327420594    1.289739012
   87.500000000 -127.363978219    1.197263227
   88.333333333 -128.321769768    1.100865503
   89.166666667 -129.197940583    1.001539106
   90.000000000 -129.990462848    0.900272461
   90.833333333 -130.698124846    0.798033202
   91.666666667 -131.320507344    0.695753264
   92.500000000 -131.857948047    0.594315207
   93.333333333 -132.311495258    0.494539984
   94.166666667 -132.682851976    0.397176285
   95.000000000 -132.974311829    0.302891579
   95.833333333 -133.188688280    0.212264959
   96.666666667 -133.329238627    0.125781810
   97.500000000 -133.399584347    0.043830346
   98.333333333 -133.403629316   -0.033300005
   99.166666667 -133.345477442   -0.105418417
  100.000000000 -133.229351171   -0.172430759
  100.833333333 -133.059512286   -0.234336047
  101.666666667 -132.840186278   -0.291221397
  102.500000000 -132.575491513   -0.343255625
  103.333333333 -132.269374238   -0.390681638
  104.166666667 -131.925550367   -0.433807820
  105.000000000 -131.547454801   -0.472998586
  105.833333333 -131.138198898   -0.508664306
  106.666666667 -130.700536526   -0.541250806
  107.500000000 -130.236838978   -0.571228647
  108.333333333 -129.749078842   -0.599082379
  109.166666667 -129.238822765   -0.625299974
  110.000000000 -128.707232885   -0.650362620
  110.833333333 -128.155076555   -0.674735051
  111.666666667 -127.582743852   -0.698856572
